403,0
403,1
404,0
405,0
406,0
407,0
407,11
408,0
409,0
410,0
411,0
411,4
412,2
412,0
413,0
413,15
414,0
415,0
416,0
417,0
418,0
419,0
420,1
420,0
421,0
422,0
423,0
423,11
424,0
425,0
426,0
426,2
427,0
427,11
427,4
428,0
429,0
430,0
431,25
431,0
432,0
432,9
433,0
434,0
435,0
436,0
437,0
438,0
439,0
439,3
440,0
440,15
441,8
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
453,1
454,0
455,0
456,0
457,0
458,0
459,0
460,0
460,30
461,0
462,0
463,0
464,2
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
473,1
474,0
475,0
475,2
476,0
477,0
477,1
478,0
479,0
480,0
481,0
482,0
482,3
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,16
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
504,15
505,0
505,1
506,0
507,0
508,0
509,0
510,0
511,0
511,2
512,16
512,0
513,0
514,0
514,16
515,0
516,0
517,31
517,3
517,0
517,16
517,30
518,0
519,0
519,2
520,0
521,1
521,3
521,2
522,3
522,26
522,24
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
536,3
536,7
536,16
536,9
537,0
538,4
538,0
539,0
540,0
541,0
542,0
543,0
544,1
544,0
545,0
546,0
547,0
548,0
548,5
548,2
549,0
550,0
550,11
551,0
552,14
552,0
552,1
552,3
552,2
553,0
555,0
556,0
557,1
558,0
559,0
559,2
560,0
561,2
562,0
562,32
563,0
564,23
565,0
566,0
567,11
568,0
569,0
571,0
572,11
573,0
574,0
575,1
576,17
576,0
576,11
576,8
578,11
578,3
578,0
578,9
579,0
580,0
581,0
582,0
582,2
583,0
584,0
585,0
585,1
586,0
587,0
588,1
588,0
589,0
590,0
590,11
590,16
591,1
591,4
592,0
592,3
592,2
593,0
594,8
596,0
597,0
598,0
599,0
600,0
602,0
602,9
603,0
604,0
605,0
605,1
607,11
608,0
609,2
610,0
611,0
612,11
612,0
613,1
614,0
615,0
616,17
617,0
618,0
619,0
619,2
620,0
621,0
622,0
623,33
623,0
623,2
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,1
633,3
635,3
636,1
637,0
638,0
638,1
638,25
639,3
639,34
639,16
639,0
640,0
641,3
642,12
643,0
644,3
645,0
645,3
646,0
646,11
647,35
647,0
649,0
649,1
649,11
650,0
651,0
652,0
653,0
654,0
655,0
655,1
655,3
655,4
655,36
656,3
656,23
656,0
657,0
658,37
659,37
660,0
661,0
662,0
663,0
664,2
664,0
667,0
668,1
669,0
669,1
670,0
670,31
672,0
673,0
673,4
674,0
675,0
675,30
676,3
677,0
678,0
679,24
680,11
680,0
681,0
682,0
683,0
684,0
686,0
687,6
687,1
687,5
687,2
688,0
689,0
689,2
690,0
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
699,2
700,0
700,2
701,1
701,11
702,0
703,2
704,1
705,0
707,11
708,0
709,0
710,0
712,0
713,0
713,3
714,0
715,2
715,0
716,0
717,0
718,0
718,11
719,0
720,0
721,1
722,3
723,16
724,0
725,0
726,0
727,0
728,0
728,1
729,0
730,0
731,0
732,0
733,3
733,0
735,0
736,0
737,0
738,0
738,31
739,7
739,8
741,0
742,3
742,4
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
750,36
751,1
753,17
753,1
753,38
754,1
755,0
755,1
755,3
755,11
757,0
758,0
759,0
759,1
760,0
761,0
762,0
763,5
763,0
764,0
765,0
766,0
768,0
769,2
770,0
770,20
771,9
773,15
774,0
775,0
776,1
777,0
778,0
779,0
779,2
780,0
781,0
782,0
783,0
783,1
784,0
785,0
786,1
787,0
788,0
789,0
790,9
791,0
792,0
793,0
794,0
795,0
797,1
798,39
799,1
799,0
800,3
801,3
803,0
804,0
804,11
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
815,3
816,0
817,1
818,0
818,2
820,8
821,8
822,0
822,3
822,16
823,0
824,0
825,0
826,30
827,0
827,2
828,0
829,0
830,16
831,1
832,11
834,0
834,11
834,5
835,3
836,7
836,0
836,22
836,40
837,0
838,16
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,8
847,3
848,0
850,7
851,0
853,0
854,0
855,0
855,1
855,2
856,0
858,0
859,0
860,0
861,0
862,6
862,0
864,0
865,0
865,2
866,0
866,3
866,15
867,3
868,26
869,1
870,2
870,0
871,0
872,0
873,0
873,1
873,3
874,0
875,0
875,31
876,0
877,0
878,0
879,0
880,0
880,1
880,11
881,0
882,0
883,0
884,0
884,1
884,3
884,11
885,3
885,1
885,11
885,0
886,0
887,0
888,0
888,11
889,0
889,11
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
897,4
898,0
898,3
899,0
899,1
900,0
900,1
901,0
901,1
902,6
902,0
902,41
903,0
904,0
905,0
905,1
905,11
905,31
906,1
906,0
907,11
907,0
908,1
908,0
909,0
910,0
910,1
911,0
911,1
912,0
913,0
914,0
914,2
915,0
916,0
917,0
917,8
917,2
918,0
918,11
919,0
920,0
920,9
921,0
921,2
922,0
923,0
924,0
925,0
925,2
925,1
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
939,11
940,0
940,2
941,0
942,0
942,3
942,42
943,11
943,0
944,0
945,0
945,9
946,0
947,0
947,2
948,0
949,0
950,0
952,7
952,0
953,0
953,26
954,0
956,0
958,0
959,0
960,0
961,3
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
970,30
971,0
971,2
974,0
975,0
976,0
977,0
977,26
978,0
978,3
979,2
979,0
980,0
981,2
981,0
981,7
982,0
983,0
984,0
985,0
986,0
987,0
988,0
988,11
989,0
990,0
991,0
991,1
991,3
991,4
992,0
992,1
992,11
992,2
993,0
994,0
995,0
995,31
995,2
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1006,1
1006,11
1007,0
1007,3
1007,11
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1015,3
1016,0
1017,0
1018,0
1019,0
1020,0
1021,11
1021,0
1022,0
1022,1
1023,0
1024,0
1025,0
1025,9
1026,5
1026,0
1027,0
1028,2
1029,0
1030,0
1031,0
1032,0
1034,0
1035,0
1036,0
1036,1
1037,0
1038,0
1039,0
1040,16
1040,7
1040,0
1041,0
1042,0
1042,1
1042,3
1043,1
1044,0
1045,0
1045,15
1046,15
1046,0
1047,0
1047,11
1047,4
1048,0
1049,0
1049,1
1050,0
1051,0
1051,11
1052,0
1053,0
1054,0
1055,11
1056,0
1057,0
1058,0
1058,30
1059,0
1060,0
1061,0
1062,0
1063,0
1064,25
1064,0
1064,1
1064,3
1064,26
1064,4
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,3
1076,43
1076,0
1077,1
1078,0
1079,0
1080,11
1080,0
1082,1
1083,1
1084,0
1084,1
1085,0
1086,0
1087,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,11
1096,1
1097,1
1098,2
1099,0
1100,1
1100,5
1100,0
1101,0
1103,0
1105,1
1107,0
1109,0
1110,0
1111,4
1111,1
1111,3
1111,0
1111,11
1112,1
1113,25
1113,5
1114,0
1115,0
1116,0
1116,11
1117,11
1118,1
1121,0
1122,3
1122,24
1122,11
1122,26
1122,4
1123,5
1123,0
1123,1
1123,11
1123,3
1125,1
1127,0
1128,0
1129,0
1130,0
1131,0
1132,11
1133,0
1134,0
1134,1
1135,1
1136,1
1136,11
1136,26
1137,0
1137,11
1138,0
1138,3
1138,5
1139,0
1140,0
1141,0
1142,3
1142,11
1142,17
1142,0
1143,44
1143,11
1143,2
1144,0
1145,0
1146,0
1147,2
1147,0
1148,0
1149,2
1150,0
1150,1
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1156,2
1156,3
1156,24
1156,17
1156,15
1157,0
1158,0
1159,11
1160,0
1161,0
1162,17
1162,0
1162,45
1163,0
1164,0
1165,15
1165,0
1165,1
1165,30
1166,0
1167,0
1168,0
1168,1
1168,3
1169,0
1169,4
1169,3
1170,11
1170,0
1171,0
1171,2
1172,0
1173,0
1173,1
1173,11
1174,16
1175,7
1175,16
1175,8
1176,0
1177,0
1178,0
1178,11
1178,5
1178,2
1179,0
1179,30
1180,0
1181,0
1181,1
1182,0
1182,3
1182,11
1182,5
1183,0
1183,27
1184,0
1184,1
1184,11
1185,0
1186,0
1186,3
1187,0
1187,4
1188,4
1189,3
1189,0
1189,1
1190,0
1191,0
1192,0
1193,23
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,15
1200,11
1200,15
1200,0
1201,0
1202,0
1203,0
1203,2
1204,0
1204,1
1204,11
1205,16
1205,40
1205,0
1206,3
1206,0
1206,1
1206,11
1207,2
1207,7
1207,0
1208,0
1208,1
1208,32
1208,4
1209,0
1210,0
1211,0
1212,0
1212,9
1213,0
1214,0
1215,3
1216,0
1217,0
1217,3
1217,1
1217,4
1218,0
1218,1
1218,4
1218,30
1219,0
1219,1
1219,11
1220,0
1220,1
1220,11
1221,0
1222,0
1223,0
1224,0
1224,3
1225,0
1226,0
1227,0
1228,0
1228,11
1229,16
1230,0
1231,0
1232,1
1233,0
1233,3
1234,0
1234,46
1234,1
1234,3
1234,11
1235,8
1236,0
1236,47
1237,0
1238,0
1239,0
1240,0
1240,11
1241,0
1242,0
1243,0
1244,0
1245,0
1246,3
1246,44
1246,0
1247,0
1248,0
1248,32
1249,0
1250,0
1250,11
1251,0
1252,0
1253,31
1253,0
1253,1
1253,9
1253,15
1254,23
1255,0
1256,0
1257,0
1258,0
1258,2
1259,0
1260,0
1260,1
1260,3
1260,11
1260,16
1261,0
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1270,0
1271,0
1273,0
1274,0
1275,0
1275,31
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1281,11
1282,0
1283,0
1284,0
1285,0
1285,2
1286,0
1287,0
1288,0
1289,0
1290,0
1291,5
1291,20
1291,43
1291,44
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1301,11
1302,0
1302,11
1302,5
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1309,15
1310,0
1311,0
1312,0
1312,1
1312,11
1313,0
1314,0
1314,2
1315,28
1316,1
1317,0
1318,0
1320,0
1320,1
1320,4
1321,0
1321,2
1322,0
1323,0
1324,0
1325,0
1326,0
1326,4
1327,0
1327,46
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,0
1336,0
1337,0
1337,2
1338,0
1339,0
1340,0
1341,0
1342,0
1342,1
1343,0
1344,0
1344,26
1345,0
1346,0
1347,0
1347,8
1347,4
1348,0
1349,0
1349,11
1350,0
1350,2
1351,0
1352,0
1353,0
1354,25
1354,0
1355,1
1355,3
1356,0
1357,0
1357,1
1358,0
1358,31
1359,0
1360,0
1361,0
1361,27
1362,0
1363,0
1364,1
1365,0
1365,2
1366,11
1366,0
1367,0
1368,0
1369,0
1371,0
1371,3
1372,0
1373,0
1374,0
1375,0
1376,0
1376,4
1376,48
1376,8
1376,7
1378,0
1379,0
1381,0
1382,0
1383,0
1384,0
1385,0
1385,2
1386,0
1386,31
1387,0
1389,2
1390,0
1391,25
1391,4
1391,29
1392,0
1394,0
1395,4
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1402,2
1403,0
1403,1
1404,0
1406,0
1406,1
1407,0
1408,0
1409,16
1409,0
1409,11
1410,1
1411,0
1412,0
1414,0
1414,2
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1420,4
1421,0
1421,15
1422,0
1423,0
1423,23
1424,0
1425,0
1426,0
1427,2
1427,0
1428,0
1429,0
1429,3
1430,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,2
1440,0
1441,0
1443,0
1444,0
1445,0
1446,4
1446,1
1446,49
1447,0
1447,1
1447,9
1448,8
1449,3
1449,2
1449,0
1450,0
1451,0
1452,0
1453,0
1453,16
1453,15
1453,15
1454,0
1455,0
1456,0
1457,0
1458,0
1458,8
1459,0
1460,0
1460,23
1460,3
1461,0
1462,0
1463,0
1464,0
1465,3
1466,1
1467,0
1467,4
1468,16
1469,0
1470,0
1470,39
1471,0
1472,0
1474,0
1475,1
1476,0
1476,1
1476,11
1476,16
1477,0
1478,0
1479,0
1480,0
1480,1
1481,0
1482,0
1484,7
1484,0
1484,1
1484,11
1484,16
1484,8
1485,1
1486,0
1486,31
1488,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1495,2
1495,44
1496,0
1497,0
1498,0
1498,1
1498,11
1499,16
1500,1
1501,0
1501,1
1501,3
1501,11
1502,0
1502,5
1503,0
1504,13
1505,1
1506,0
1507,1
1508,0
1508,2
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1516,2
1517,0
1518,0
1518,5
1519,0
1520,0
1521,0
1521,1
1522,0
1523,25
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1531,11
1532,0
1533,0
1534,0
1535,0
1535,4
1536,0
1536,2
1537,0
1537,4
1538,0
1539,0
1540,0
1540,2
1541,0
1542,0
1542,1
1542,4
1543,0
1543,4
1543,36
1543,19
1543,18
1544,0
1545,0
1546,0
1546,8
1547,11
1547,0
1548,0
1549,0
1550,0
1551,7
1551,3
1551,0
1552,0
1553,0
1554,0
1555,0
1556,1
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1567,1
1567,3
1567,11
1567,8
1567,2
1568,0
1569,0
1569,1
1569,4
1570,0
1571,0
1572,1
1572,0
1573,0
1574,0
1575,0
1575,47
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1585,4
1585,26
1586,1
1587,0
1588,0
1589,0
1590,0
1591,0
1591,1
1591,3
1591,2
1592,19
1592,36
1592,0
1593,2
1593,0
1594,0
1595,0
1596,3
1596,0
1597,0
1598,0
1599,0
1600,7
1600,0
1600,1
1600,8
1601,0
1602,0
1603,0
1604,0
1605,0
1605,11
1606,0
1608,0
1608,8
1609,0
1609,4
1610,0
1610,4
1610,1
1611,0
1612,0
1613,0
1614,0
1614,2
1615,0
1616,1
1617,0
1618,0
1619,1
1620,27
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1627,26
1627,0
1630,0
1631,0
1633,0
1635,0
1636,0
1637,0
1637,2
1638,0
1639,0
1639,1
1639,3
1639,23
1639,11
1639,4
1640,3
1640,0
1640,14
1640,8
1640,7
1641,0
1642,1
1643,0
1644,0
1644,1
1645,0
1646,0
1647,0
1648,0
1648,8
1648,15
1649,0
1650,0
1650,24
1650,2
1650,3
1651,0
1651,1
1652,1
1653,0
1654,0
1654,1
1654,3
1655,0
1656,0
1658,0
1659,0
1659,31
1660,10
1660,0
1661,0
1662,0
1663,0
1664,0
1665,0
1665,45
1666,0
1667,0
1668,0
1668,3
1669,8
1669,7
1670,0
1670,31
1671,0
1672,12
1672,0
1674,0
1675,0
1676,4
1677,7
1677,25
1677,0
1678,1
1678,0
1678,11
1679,0
1680,4
1680,0
1681,0
1681,16
1682,0
1683,0
1684,0
1685,0
1686,0
1686,15
1686,2
1688,0
1688,3
1688,4
1689,0
1690,0
1690,2
1692,0
1693,0
1694,0
1695,0
1696,0
1697,2
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1705,2
1706,0
1707,16
1708,0
1709,0
1710,0
1711,0
1711,1
1712,0
1713,0
1714,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1723,8
1724,0
1725,16
1725,0
1726,0
1727,0
1728,0
1728,26
1729,0
1730,2
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1735,1
1736,2
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,0
1745,4
1746,0
1747,0
1748,0
1749,0
1749,11
1750,8
1750,7
1750,0
1751,13
1752,6
1752,0
1752,1
1752,3
1753,50
1754,0
1755,0
1755,11
1756,0
1757,0
1757,1
1757,11
1758,0
1759,0
1760,0
1761,0
1762,48
1763,0
1764,0
1764,1
1764,2
1765,0
1766,0
1767,0
1769,0
1770,0
1771,0
1772,0
1773,0
1773,1
1773,16
1773,4
1773,2
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,28
1780,23
1781,0
1782,0
1783,17
1783,0
1784,3
1785,0
1785,3
1785,40
1786,0
1787,0
1788,0
1789,0
1790,0
1791,13
1793,0
1794,0
1795,0
1796,1
1797,0
1798,0
1798,8
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1804,1
1805,0
1806,1
1806,31
1807,0
1808,0
1808,4
1809,0
1809,7
1809,8
1810,0
1811,0
1811,1
1811,9
1811,2
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1818,1
1818,3
1818,5
1819,0
1819,1
1820,0
1821,0
1822,0
1822,9
1822,15
1823,0
1824,0
1825,0
1825,4
1826,0
1826,39
1827,0
1827,3
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1834,3
1835,0
1836,0
1837,0
1838,0
1839,0
1840,0
1840,1
1840,5
1840,2
1841,0
1842,0
1843,0
1843,11
1844,0
1844,1
1845,0
1846,0
1847,0
1848,0
1848,1
1849,0
1850,0
1850,42
1851,25
1851,0
1851,16
1851,8
1851,4
1852,11
1852,0
1853,0
1853,9
1853,26
1854,15
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,0
1868,0
1868,2
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,0
1882,0
1883,0
1883,45
1884,25
1884,0
1885,0
1886,0
1887,0
1888,3
1888,1
1888,5
1888,17
1888,44
1888,0
1889,0
1889,1
1889,2
1890,0
1890,11
1891,0
1892,0
1892,35
1893,0
1894,0
1894,2
1895,0
1896,0
1896,11
1896,2
1896,7
1897,0
1898,0
1899,0
1900,0
1901,51
1902,0
1903,0
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,16
1911,0
1912,0
1912,11
1913,0
1914,0
1914,11
1914,3
1914,5
1915,0
1916,0
1917,0
1918,11
1918,0
1919,25
1919,3
1919,0
1919,1
1920,0
1921,8
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1933,34
1934,0
1934,15
1936,0
1937,0
1938,11
1938,0
1939,0
1940,0
1941,2
1941,0
1942,1
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1950,31
1951,0
1952,0
1953,0
1954,1
1955,0
1956,0
1957,0
1958,0
1958,4
1959,0
1959,3
1959,23
1959,15
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,0
1966,3
1966,9
1967,0
1968,0
1968,1
1968,3
1969,0
1970,0
1970,15
1971,0
1972,0
1972,1
1973,0
1974,0
1975,0
1976,0
1977,0
1977,11
1978,0
1979,0
1980,14
1980,0
1980,12
1980,28
1980,23
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1986,3
1987,0
1988,0
1989,0
1990,0
1991,0
1991,11
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,0
2006,15
2007,0
2008,0
2009,0
2009,4
2010,0
2011,0
2012,0
2012,9
2013,0
2013,31
2013,2
2014,0
2015,0
2016,0
2017,25
2017,0
2018,0
2019,0
2020,15
2020,3
2021,0
2021,1
2022,0
2022,23
2023,0
2023,5
2024,0
2025,0
2026,0
2026,4
2027,0
2027,1
2029,0
2030,0
2031,0
2031,11
2032,0
2033,0
2034,0
2034,11
2035,0
2036,0
2037,0
2038,0
2039,0
2040,25
2040,0
2041,35
2041,0
2042,35
2042,0
2043,0
2044,0
2045,0
2046,0
2047,11
2048,9
2048,0
2048,1
2049,0
2050,0
2051,0
2052,0
2053,0
2053,3
2054,0
2055,0
2055,11
2055,4
2056,0
2057,0
2058,4
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2070,1
2070,4
2070,2
2071,0
2071,3
2071,28
2071,23
2072,0
2072,2
2073,0
2073,11
2073,2
2074,17
2074,0
2074,1
2074,11
2075,0
2076,0
2076,1
2076,3
2076,11
2077,1
2077,0
2078,0
2079,0
2080,0
2081,0
2083,0
2083,1
2084,0
2085,0
2086,0
2087,0
2087,11
2088,0
2088,1
2089,0
2090,0
2091,0
2092,0
2093,0
2093,1
2093,3
2094,0
2095,0
2096,0
2097,0
2098,0
2099,11
2099,0
2099,3
2099,1
2100,0
2101,0
2102,0
2102,11
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2112,0
2113,0
2114,0
2115,51
2116,0
2118,0
2119,0
2120,4
2120,0
2120,24
2121,3
2121,0
2122,0
2122,11
2124,0
2125,0
2126,0
2127,3
2127,11
2128,11
2129,0
2130,0
2131,0
2132,0
2133,0
2134,3
2134,0
2135,0
2136,0
2137,0
2138,0
2138,9
2139,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2147,1
2147,2
2148,0
2149,0
2150,0
2151,0
2152,0
2152,9
2152,11
2153,0
2154,0
2154,1
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2163,1
2164,0
2165,0
2165,1
2165,4
2166,0
2166,11
2167,0
2168,0
2169,0
2170,17
2170,0
2170,1
2171,15
2171,32
2172,0
2172,5
2173,0
2174,0
2175,0
2175,28
2176,0
2177,0
2178,0
2179,3
2180,0
2181,0
2182,11
2183,0
2184,0
2185,0
2186,0
2187,0
2187,3
2188,1
2188,5
2188,0
2189,0
2190,0
2191,0
2193,0
2194,0
2195,0
2196,3
2197,0
2198,0
2198,4
2199,25
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,0
2205,4
2206,0
2207,0
2207,3
2208,0
2209,0
2210,0
2211,0
2211,3
2211,11
2212,0
2212,16
2214,0
2215,0
2215,5
2216,0
2217,0
2218,0
2219,0
2220,0
2220,9
2221,2
2221,0
2221,17
2222,0
2223,1
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,11
2239,0
2240,0
2241,0
2242,0
2243,0
2244,31
2245,0
2245,1
2245,15
2246,0
2246,27
2246,5
2247,14
2247,3
2247,0
2248,0
2249,0
2250,16
2251,0
2251,16
2251,4
2252,16
2253,0
2254,0
2255,0
2256,0
2257,0
2257,31
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2264,2
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,11
2275,45
2276,0
2277,0
2278,0
2279,0
2280,0
2281,24
2281,0
2282,1
2282,0
2282,5
2282,2
2283,0
2284,0
2285,0
2286,0
2287,1
2288,0
2289,0
